"0","#| label: corr_sp/gla"
"0","#| results: hide"
"0","#| code-fold: true"
"0","#| fig-keep: 'all'"
"0","("
"0","    ames_train[continuas].corr().reset_index(drop=False) "
"0","    >> select(_['Sale_Price/Gr_Liv_Area'],_.index)"
"0","    >> filter(_['Sale_Price/Gr_Liv_Area'] != 1)"
"0","    >> mutate (labels = np.round(_['Sale_Price/Gr_Liv_Area'], 3))"
"0","    >> arrange(_['Sale_Price/Gr_Liv_Area'])"
"0","    >> ggplot(aes(y='Sale_Price/Gr_Liv_Area', x='index', fill='Sale_Price/Gr_Liv_Area'))"
"0","    + geom_col()"
"0","    + geom_text(aes(label = 'labels') , size=8, va='center', angle=90)"
"0","    + ylim([-0.5,0.5])"
"0","    + labs(title = 'Sale_Price/Gr_Liv_Area vs otras variables', y='', x='')"
"0","    + scale_fill_gradient2(low='#4EB043',"
"0","                           mid='#B05F43',"
"0","                           high= '#3A3AD5',"
"0","                           midpoint=0,"
"0","                           limits=(-1,1),"
"0","                           name='Correlación')"
"0","    + theme_bw()"
"0","    + theme(axis_text_x=element_text(angle=90))"
"0",")"
"1","<Figure Size: (761 x 470)>
"
